open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume,daily_return,cumulative_return,portfolio_value,peak,drawdown
109.22,109.68,110.69,106.88,102072.0,1111752064.0,2023,10,30,15,0,2023-10-30 15:00,102072.0,0.004763649688530602,-0.4836158192090383,51638.41807909617,132532.95668549906,-0.610373001776198
109.41,107.23,109.76,106.1,72738.0,780631936.0,2023,10,31,15,0,2023-10-31 15:00,72738.0,-0.022337709700948283,-0.4951506591337088,50484.93408662912,132532.95668549906,-0.6190763765541732
106.88,108.0,112.87,105.5,128417.0,1398508672.0,2023,11,1,15,0,2023-11-01 15:00,128417.0,0.007180826261307338,-0.49152542372881247,50847.457627118754,132532.95668549906,-0.616341030195381
110.0,104.75,110.76,104.62,82548.0,882502400.0,2023,11,2,15,0,2023-11-02 15:00,82548.0,-0.03009259259259256,-0.5068267419962325,49317.325800376755,132532.95668549906,-0.6278863232682053
104.79,109.03,109.98,104.62,106156.0,1146162176.0,2023,11,3,15,0,2023-11-03 15:00,106156.0,0.040859188544152714,-0.4866760828625224,51332.39171374776,132532.95668549906,-0.6126820603907629
110.9,116.77,117.76,110.84,150221.0,1733261824.0,2023,11,6,15,0,2023-11-06 15:00,150221.0,0.07098963588003304,-0.45023540489642055,54976.45951035794,132532.95668549906,-0.5851865008880985
116.39,122.82,126.49,115.5,147472.0,1799866496.0,2023,11,7,15,0,2023-11-07 15:00,147472.0,0.0518112528902972,-0.4217514124293772,57824.858757062284,132532.95668549906,-0.5636944937833026
127.25,134.99,143.65,125.5,211197.0,2820234240.0,2023,11,8,15,0,2023-11-08 15:00,211197.0,0.09908809640123772,-0.3644538606402997,63554.613935970025,132532.95668549906,-0.5204618117229117
132.04,132.52,144.44,132.04,163858.0,2250511616.0,2023,11,9,15,0,2023-11-09 15:00,163858.0,-0.018297651677902094,-0.37608286252353895,62391.71374764611,132532.95668549906,-0.5292362344582582
129.79,136.99,139.21,129.0,160863.0,2172587520.0,2023,11,10,15,0,2023-11-10 15:00,160863.0,0.033730757621491136,-0.3550376647834259,64496.23352165741,132532.95668549906,-0.5133570159857892
139.01,135.19,139.63,132.6,132062.0,1783504896.0,2023,11,13,15,0,2023-11-13 15:00,132062.0,-0.013139645229578889,-0.36351224105461244,63648.775894538754,132532.95668549906,-0.5197513321491996
134.48,153.02,155.4,132.3,209151.0,3002181888.0,2023,11,14,15,0,2023-11-14 15:00,209151.0,0.13188845328796517,-0.2795668549905821,72043.3145009418,132532.95668549906,-0.4564120781527518
150.0,151.5,163.5,147.62,231228.0,3556855296.0,2023,11,15,15,0,2023-11-15 15:00,231228.0,-0.009933342046791305,-0.2867231638418063,71327.68361581938,132532.95668549906,-0.46181172291296496
150.01,151.95,157.6,148.01,153810.0,2349840384.0,2023,11,16,15,0,2023-11-16 15:00,153810.0,0.002970297029702973,-0.2846045197740097,71539.54802259903,132532.95668549906,-0.46021314387211243
152.6,153.7,154.33,145.09,143012.0,2145862144.0,2023,11,17,15,0,2023-11-17 15:00,143012.0,0.01151694636393552,-0.2763653483992451,72363.46516007549,132532.95668549906,-0.45399644760213026
153.7,165.43,169.8,152.0,189709.0,3038259712.0,2023,11,20,15,0,2023-11-20 15:00,189709.0,0.07631750162654538,-0.22113935969867993,77886.06403013201,132532.95668549906,-0.41232682060390624
163.21,155.0,167.5,155.0,129255.0,2069587456.0,2023,11,21,15,0,2023-11-21 15:00,129255.0,-0.06304781478570998,-0.270244821092277,72975.5178907723,132532.95668549906,-0.44937833037300046
156.01,152.78,157.89,148.6,125801.0,1921661440.0,2023,11,22,15,0,2023-11-22 15:00,125801.0,-0.014322580645161231,-0.2806967984934069,71930.3201506593,132532.95668549906,-0.4572646536412065
151.93,152.03,153.23,145.38,86217.0,1291457664.0,2023,11,23,15,0,2023-11-23 15:00,86217.0,-0.004909019505170864,-0.28422787193973464,71577.21280602654,132532.95668549906,-0.45992895204262746
151.01,142.08,151.05,140.7,122031.0,1764740864.0,2023,11,24,15,0,2023-11-24 15:00,122031.0,-0.0654476090245345,-0.331073446327682,66892.6553672318,132532.95668549906,-0.4952753108348123
139.51,144.01,146.55,139.0,103941.0,1489674368.0,2023,11,27,15,0,2023-11-27 15:00,103941.0,0.013583896396396344,-0.3219868173257988,67801.31826742012,132532.95668549906,-0.488419182948489
144.0,144.1,146.99,142.41,76526.0,1105728640.0,2023,11,28,15,0,2023-11-28 15:00,76526.0,0.0006249566002360929,-0.32156308851223947,67843.69114877605,132532.95668549906,-0.48809946714031854
143.03,142.8,146.97,142.4,70903.0,1024742592.0,2023,11,29,15,0,2023-11-29 15:00,70903.0,-0.009021512838306656,-0.32768361581920746,67231.63841807925,132532.95668549906,-0.4927175843694482
141.66,149.81,149.97,141.2,114339.0,1679681792.0,2023,11,30,15,0,2023-11-30 15:00,114339.0,0.04908963585434156,-0.2946798493408648,70532.01506591353,132532.95668549906,-0.4678152753108336
149.0,155.0,156.32,147.0,123367.0,1882313472.0,2023,12,1,15,0,2023-12-01 15:00,123367.0,0.03464388225085102,-0.2702448210922772,72975.51789077227,132532.95668549906,-0.4493783303730007
160.99,157.82,166.0,157.7,134826.0,2192673024.0,2023,12,4,15,0,2023-12-04 15:00,134826.0,0.018193548387096747,-0.2569679849340851,74303.20150659149,132532.95668549906,-0.43936056838365783
157.82,153.0,163.5,152.93,105065.0,1655895552.0,2023,12,5,15,0,2023-12-05 15:00,105065.0,-0.030541122798124376,-0.279661016949151,72033.89830508489,132532.95668549906,-0.4564831261101232
152.0,157.51,160.5,148.94,119643.0,1835139840.0,2023,12,6,15,0,2023-12-06 15:00,119643.0,0.02947712418300652,-0.25842749529190057,74157.25047080994,132532.95668549906,-0.4404618117229118
155.86,157.69,161.66,153.83,117868.0,1864571648.0,2023,12,7,15,0,2023-12-07 15:00,117868.0,0.0011427845851057494,-0.2575800376647819,74241.99623352182,132532.95668549906,-0.4398223801065707
159.98,169.42,172.58,159.35,192010.0,3183505408.0,2023,12,8,15,0,2023-12-08 15:00,192010.0,0.07438645443591851,-0.20235404896421683,79764.59510357832,132532.95668549906,-0.39815275310834686
165.01,169.99,172.33,163.88,109867.0,1849240576.0,2023,12,11,15,0,2023-12-11 15:00,109867.0,0.003364419785149453,-0.19967043314500765,80032.95668549923,132532.95668549906,-0.3961278863232669
168.0,154.0,168.22,153.18,160191.0,2555590400.0,2023,12,12,15,0,2023-12-12 15:00,160191.0,-0.0940643567268663,-0.27495291902071406,72504.7080979286,132532.95668549906,-0.45293072824156183
153.16,148.28,156.5,147.58,110993.0,1674220032.0,2023,12,13,15,0,2023-12-13 15:00,110993.0,-0.037142857142857144,-0.3018832391713733,69811.67608286267,132532.95668549906,-0.47325044404973243
149.4,148.85,154.4,148.0,93933.0,1417600000.0,2023,12,14,15,0,2023-12-14 15:00,93933.0,0.0038440787698947876,-0.2991996233521642,70080.03766478358,132532.95668549906,-0.4712255772646525
149.5,144.8,150.5,142.7,71478.0,1040001920.0,2023,12,15,15,0,2023-12-15 15:00,71478.0,-0.027208599261000943,-0.31826741996233365,68173.25800376663,132532.95668549906,-0.48561278863232565
143.5,145.45,147.85,142.05,58769.0,854951168.0,2023,12,18,15,0,2023-12-18 15:00,58769.0,0.0044889502762428535,-0.31520715630884977,68479.28436911502,132532.95668549906,-0.4833037300177609
143.66,148.78,151.44,143.15,66609.0,982017728.0,2023,12,19,15,0,2023-12-19 15:00,66609.0,0.022894465452045543,-0.29952919020715474,70047.08097928452,132532.95668549906,-0.4714742451154517
149.5,142.89,150.88,142.68,53984.0,785704000.0,2023,12,20,15,0,2023-12-20 15:00,53984.0,-0.03958865438903092,-0.32725988700564834,67274.01129943517,132532.95668549906,-0.4923978685612778
142.0,146.2,149.86,139.86,69980.0,1011548416.0,2023,12,21,15,0,2023-12-21 15:00,69980.0,0.023164672125411068,-0.31167608286252224,68832.39171374777,132532.95668549906,-0.4806394316163401
146.2,147.0,151.2,144.01,73948.0,1090205824.0,2023,12,22,15,0,2023-12-22 15:00,73948.0,0.005471956224350372,-0.30790960451977256,69209.03954802275,132532.95668549906,-0.4777975133214909
144.95,136.2,147.25,121.0,111384.0,1493921792.0,2023,12,25,15,0,2023-12-25 15:00,111384.0,-0.07346938775510214,-0.3587570621468914,64124.29378531086,132532.95668549906,-0.5161634103019529
134.2,132.5,136.94,130.15,72438.0,962743168.0,2023,12,26,15,0,2023-12-26 15:00,72438.0,-0.027165932452275943,-0.3761770244821079,62382.29755178921,132532.95668549906,-0.5293072824156296
134.44,131.51,134.96,131.49,47795.0,635522176.0,2023,12,27,15,0,2023-12-27 15:00,47795.0,-0.007471698113207581,-0.38083804143126043,61916.19585687396,132532.95668549906,-0.5328241563055052
133.0,132.11,135.67,130.95,65802.0,875027456.0,2023,12,28,15,0,2023-12-28 15:00,65802.0,0.004562390692723239,-0.37801318267419814,62198.68173258018,132532.95668549906,-0.5306927175843683
132.11,134.96,136.5,131.0,70684.0,948223488.0,2023,12,29,15,0,2023-12-29 15:00,70684.0,0.02157293164786922,-0.36459510357815295,63540.48964218471,132532.95668549906,-0.5205683836589686
136.0,134.9,138.5,130.5,64398.0,869851072.0,2024,1,2,15,0,2024-01-02 15:00,64398.0,-0.000444576170717248,-0.3648775894538592,63512.24105461408,132532.95668549906,-0.5207815275310824
134.0,127.96,134.6,126.92,82251.0,1064202688.0,2024,1,3,15,0,2024-01-03 15:00,82251.0,-0.051445515196441916,-0.39755178907721145,60244.82109227886,132532.95668549906,-0.5454351687388977
127.46,127.6,128.8,123.75,57127.0,721731264.0,2024,1,4,15,0,2024-01-04 15:00,57127.0,-0.0028133791809940023,-0.3992467043314487,60075.32956685513,132532.95668549906,-0.5467140319715798
127.89,125.1,128.72,123.8,44137.0,554913408.0,2024,1,5,15,0,2024-01-05 15:00,44137.0,-0.019592476489028177,-0.41101694915254094,58898.30508474591,132532.95668549906,-0.5555950266429829
124.5,122.09,125.1,119.78,57196.0,696710720.0,2024,1,8,15,0,2024-01-08 15:00,57196.0,-0.024060751398880864,-0.425188323917136,57481.1676082864,132532.95668549906,-0.5662877442273524
123.08,119.02,124.0,117.55,73944.0,883799936.0,2024,1,9,15,0,2024-01-09 15:00,73944.0,-0.02514538455237947,-0.4396421845574374,56035.78154425626,132532.95668549906,-0.5771936056838356
117.87,118.45,121.72,115.08,63114.0,745686080.0,2024,1,10,15,0,2024-01-10 15:00,63114.0,-0.0047891110737690035,-0.44232580037664637,55767.41996233536,132532.95668549906,-0.5792184724689154
118.4,120.39,121.99,118.0,54507.0,656163776.0,2024,1,11,15,0,2024-01-11 15:00,54507.0,0.016378218657661536,-0.4331920903954787,56680.790960452134,132532.95668549906,-0.5723268206039064
120.0,117.15,122.8,117.0,49922.0,594204992.0,2024,1,12,15,0,2024-01-12 15:00,49922.0,-0.02691253426364315,-0.44844632768361425,55155.36723163857,132532.95668549906,-0.583836589698045
118.0,120.8,124.9,117.1,86061.0,1046114880.0,2024,1,15,15,0,2024-01-15 15:00,86061.0,0.03115663679043945,-0.4312617702448196,56873.822975518044,132532.95668549906,-0.5708703374777964
119.5,122.76,124.59,119.5,85385.0,1042660800.0,2024,1,16,15,0,2024-01-16 15:00,85385.0,0.01622516556291398,-0.4220338983050832,57796.61016949168,132532.95668549906,-0.5639076376554163
123.58,123.92,127.8,123.18,98153.0,1228977536.0,2024,1,17,15,0,2024-01-17 15:00,98153.0,0.009449332029977109,-0.41657250470809637,58342.74952919036,132532.95668549906,-0.5597868561278851
121.0,131.5,131.5,118.51,106137.0,1333899008.0,2024,1,18,15,0,2024-01-18 15:00,106137.0,0.061168495803744394,-0.3808851224105445,61911.48775894555,132532.95668549906,-0.5328596802841905
131.9,131.68,133.54,128.3,77436.0,1014911872.0,2024,1,19,15,0,2024-01-19 15:00,77436.0,0.0013688212927758237,-0.3800376647834257,61996.23352165743,132532.95668549906,-0.5322202486678494
135.63,129.0,136.29,126.57,90472.0,1193443200.0,2024,1,22,15,0,2024-01-22 15:00,90472.0,-0.020352369380315927,-0.39265536723163663,60734.46327683634,132532.95668549906,-0.5417406749555936
127.0,134.72,136.5,124.15,93271.0,1225326336.0,2024,1,23,15,0,2024-01-23 15:00,93271.0,0.04434108527131775,-0.3657250470809774,63427.49529190226,132532.95668549906,-0.521420959147423
133.3,131.6,134.67,126.33,82017.0,1071366144.0,2024,1,24,15,0,2024-01-24 15:00,82017.0,-0.02315914489311166,-0.38041431261770065,61958.56873822994,132532.95668549906,-0.5325044404973344
132.05,132.81,134.48,127.4,72342.0,946868544.0,2024,1,25,15,0,2024-01-25 15:00,72342.0,0.009194528875380081,-0.3747175141242919,62528.24858757081,132532.95668549906,-0.5282060390763751
131.0,126.49,132.5,126.49,62572.0,810154368.0,2024,1,26,15,0,2024-01-26 15:00,62572.0,-0.047586778104058536,-0.4044726930320133,59552.73069679867,132532.95668549906,-0.5506571936056824
126.33,127.2,134.98,126.33,87421.0,1137235968.0,2024,1,29,15,0,2024-01-29 15:00,87421.0,0.005613091944027149,-0.40112994350282305,59887.00564971769,132532.95668549906,-0.5481349911190039
125.0,116.9,125.0,116.51,75189.0,899504576.0,2024,1,30,15,0,2024-01-30 15:00,75189.0,-0.08097484276729561,-0.44962335216572336,55037.66478342767,132532.95668549906,-0.5847246891651852
116.0,110.0,117.5,109.88,70748.0,800654976.0,2024,1,31,15,0,2024-01-31 15:00,70748.0,-0.05902480752780159,-0.4821092278719382,51789.07721280618,132532.95668549906,-0.6092362344582581
109.99,116.49,122.18,108.85,90950.0,1053767936.0,2024,2,1,15,0,2024-02-01 15:00,90950.0,0.05899999999999994,-0.45155367231638255,54844.63276836174,132532.95668549906,-0.5861811722912954
117.48,108.49,117.98,104.1,91139.0,1007055232.0,2024,2,2,15,0,2024-02-02 15:00,91139.0,-0.06867542278307148,-0.4892184557438779,51078.15442561221,132532.95668549906,-0.6146003552397856
108.82,103.03,109.88,95.85,110853.0,1153043840.0,2024,2,5,15,0,2024-02-05 15:00,110853.0,-0.050327219098534326,-0.5149246704331434,48507.53295668566,132532.95668549906,-0.6339964476021301
103.09,111.2,111.48,101.0,101018.0,1084607232.0,2024,2,6,15,0,2024-02-06 15:00,101018.0,0.079297292050859,-0.47645951035781375,52354.04896421862,132532.95668549906,-0.6049733570159845
111.53,110.88,114.68,109.18,81008.0,908218048.0,2024,2,7,15,0,2024-02-07 15:00,81008.0,-0.0028776978417266452,-0.4779661016949136,52203.38983050864,132532.95668549906,-0.6061101243339241
113.0,115.4,117.8,111.21,77761.0,891878400.0,2024,2,8,15,0,2024-02-08 15:00,77761.0,0.04076479076479078,-0.45668549905837874,54331.45009416212,132532.95668549906,-0.5900532859680272
124.2,134.03,135.6,121.3,116177.0,1476583424.0,2024,2,19,15,0,2024-02-19 15:00,116177.0,0.16143847487001728,-0.3689736346515988,63102.636534840116,132532.95668549906,-0.5238721136767304
130.98,129.3,132.4,126.66,96345.0,1252236032.0,2024,2,20,15,0,2024-02-20 15:00,96345.0,-0.035290606580616224,-0.3912429378531055,60875.70621468945,132532.95668549906,-0.5406749555950253
125.5,127.3,130.88,124.69,82120.0,1045794496.0,2024,2,21,15,0,2024-02-21 15:00,82120.0,-0.015467904098994678,-0.4006591337099794,59934.08662900206,132532.95668549906,-0.5477797513321478
133.9,139.88,147.88,133.85,123752.0,1731367936.0,2024,2,22,15,0,2024-02-22 15:00,123752.0,0.09882168106834244,-0.34143126177024297,65856.8738229757,132532.95668549906,-0.503090586145647
146.0,141.83,147.53,140.0,91003.0,1303370496.0,2024,2,23,15,0,2024-02-23 15:00,91003.0,0.013940520446096727,-0.33225047080979087,66774.95291902091,132532.95668549906,-0.4961634103019523
139.4,151.26,153.66,138.97,106168.0,1587048576.0,2024,2,26,15,0,2024-02-26 15:00,106168.0,0.06648804907283345,-0.28785310734463077,71214.68926553693,132532.95668549906,-0.46266429840141937
148.49,168.14,172.13,146.12,131924.0,2088950400.0,2024,2,27,15,0,2024-02-27 15:00,131924.0,0.11159592754198067,-0.20838041431261545,79161.95856873845,132532.95668549906,-0.4026998223801049
166.1,158.1,181.88,157.0,143263.0,2397109504.0,2024,2,28,15,0,2024-02-28 15:00,143263.0,-0.0597121446413702,-0.25564971751412213,74435.02824858778,132532.95668549906,-0.4383658969804602
158.18,168.66,170.77,158.15,123470.0,2046549120.0,2024,2,29,15,0,2024-02-29 15:00,123470.0,0.0667931688804555,-0.2059322033898281,79406.7796610172,132532.95668549906,-0.4008525754884528
168.93,170.0,172.95,165.0,104387.0,1772559616.0,2024,3,1,15,0,2024-03-01 15:00,104387.0,0.00794497806237393,-0.1996233521657227,80037.66478342772,132532.95668549906,-0.39609236234458084
175.0,177.4,179.9,169.5,106439.0,1866875648.0,2024,3,4,15,0,2024-03-04 15:00,106439.0,0.043529411764705817,-0.16478342749528951,83521.65725047105,132532.95668549906,-0.3698046181172273
174.0,175.0,189.5,171.21,147754.0,2691588352.0,2024,3,5,15,0,2024-03-05 15:00,147754.0,-0.013528748590755368,-0.1760828625235381,82391.7137476462,132532.95668549906,-0.37833037300177436
173.9,170.25,174.84,167.76,99035.0,1695278592.0,2024,3,6,15,0,2024-03-06 15:00,99035.0,-0.027142857142857135,-0.19844632768361348,80155.36723163865,132532.95668549906,-0.3952042628774405
173.04,164.76,175.28,163.5,108656.0,1835545216.0,2024,3,7,15,0,2024-03-07 15:00,108656.0,-0.03224669603524233,-0.22429378531073219,77570.62146892678,132532.95668549906,-0.41470692717584196
167.94,171.18,171.23,165.0,97467.0,1640144640.0,2024,3,8,15,0,2024-03-08 15:00,97467.0,0.038965768390386124,-0.19406779661016704,80593.2203389833,132532.95668549906,-0.3919005328596784
170.32,179.71,182.0,169.0,120910.0,2144002816.0,2024,3,11,15,0,2024-03-11 15:00,120910.0,0.04983058768547721,-0.15390772128060015,84609.22787193999,132532.95668549906,-0.36159857904085063
177.02,169.82,179.2,167.64,122762.0,2116639744.0,2024,3,12,15,0,2024-03-12 15:00,122762.0,-0.05503310889766855,-0.20047080979284138,79952.91902071587,132532.95668549906,-0.39673179396092184
175.0,171.5,178.6,171.0,102891.0,1802128640.0,2024,3,13,15,0,2024-03-13 15:00,102891.0,0.009892827699917506,-0.19256120527306742,80743.87947269325,132532.95668549906,-0.39076376554173897
166.66,172.5,174.99,166.51,94201.0,1610565248.0,2024,3,14,15,0,2024-03-14 15:00,94201.0,0.005830903790087438,-0.18785310734463057,81214.68926553694,132532.95668549906,-0.3872113676731777
171.23,171.45,174.0,165.49,85655.0,1454092160.0,2024,3,15,15,0,2024-03-15 15:00,85655.0,-0.006086956521739184,-0.19279661016948935,80720.33898305107,132532.95668549906,-0.39094138543516704
173.58,195.03,197.66,172.03,170813.0,3182789632.0,2024,3,18,15,0,2024-03-18 15:00,170813.0,0.1375328083989502,-0.08177966101694656,91822.03389830534,132532.95668549906,-0.30717584369449186
191.0,186.41,192.5,185.3,114945.0,2165963776.0,2024,3,19,15,0,2024-03-19 15:00,114945.0,-0.044198328462287884,-0.1223634651600729,87763.6534839927,132532.95668549906,-0.3377975133214902
186.0,185.26,191.0,182.98,83878.0,1561173632.0,2024,3,20,15,0,2024-03-20 15:00,83878.0,-0.006169196931495091,-0.12777777777777533,87222.22222222247,132532.95668549906,-0.34188277087033564
188.01,180.21,189.66,177.63,92828.0,1688572288.0,2024,3,21,15,0,2024-03-21 15:00,92828.0,-0.027258987369102816,-0.15155367231638173,84844.63276836183,132532.95668549906,-0.35982238010657003
179.3,181.31,183.22,175.99,89910.0,1618043648.0,2024,3,22,15,0,2024-03-22 15:00,89910.0,0.006103989789689734,-0.14637476459510113,85362.52354048988,132532.95668549906,-0.3559147424511527
181.48,182.88,193.0,178.68,117599.0,2190853376.0,2024,3,25,15,0,2024-03-25 15:00,117599.0,0.008659202470906235,-0.1389830508474551,86101.69491525448,132532.95668549906,-0.35033747779751145
181.04,172.6,186.68,170.49,97449.0,1731132544.0,2024,3,26,15,0,2024-03-26 15:00,97449.0,-0.05621172353455817,-0.1873822975517867,81261.77024482132,132532.95668549906,-0.3868561278863215
170.0,169.17,174.6,167.3,73345.0,1254064768.0,2024,3,27,15,0,2024-03-27 15:00,73345.0,-0.01987253765932795,-0.20353107344632537,79646.89265536747,132532.95668549906,-0.39904085257548666
169.17,178.66,182.88,166.38,103249.0,1817653376.0,2024,3,28,15,0,2024-03-28 15:00,103249.0,0.056097416799669064,-0.15885122410545893,84114.8775894541,132532.95668549906,-0.3653285968028401
176.7,173.46,179.1,167.49,84133.0,1451858816.0,2024,3,29,15,0,2024-03-29 15:00,84133.0,-0.029105563640434262,-0.1833333333333309,81666.6666666669,132532.95668549906,-0.38380106571935874
177.03,174.58,178.44,169.87,72329.0,1261660544.0,2024,4,1,15,0,2024-04-01 15:00,72329.0,0.006456820016142117,-0.1780602636534815,82193.97363465185,132532.95668549906,-0.37982238010657005
173.5,170.88,177.5,168.44,58831.0,1014626944.0,2024,4,2,15,0,2024-04-02 15:00,58831.0,-0.02119372207583925,-0.1954802259886982,80451.97740113018,132532.95668549906,-0.3929662522202469
168.2,162.1,170.6,158.5,96281.0,1567150464.0,2024,4,3,15,0,2024-04-03 15:00,96281.0,-0.05138108614232206,-0.2368173258003744,76318.26741996256,132532.95668549906,-0.42415630550621497
161.82,158.97,163.88,157.96,49610.0,797187328.0,2024,4,8,15,0,2024-04-08 15:00,49610.0,-0.019309068476249247,-0.25155367231638204,74844.6327683618,132532.95668549906,-0.43527531083481186
157.58,157.56,159.49,151.06,58437.0,904355264.0,2024,4,9,15,0,2024-04-09 15:00,58437.0,-0.008869598037365534,-0.2581920903954781,74180.7909604522,132532.95668549906,-0.4402841918294832
157.0,150.09,157.49,148.5,61618.0,934369536.0,2024,4,10,15,0,2024-04-10 15:00,61618.0,-0.047410510281797436,-0.2933615819209019,70663.8418079098,132532.95668549906,-0.46682060390763613
153.5,156.18,157.85,151.5,78710.0,1219643776.0,2024,4,11,15,0,2024-04-11 15:00,78710.0,0.04057565460723578,-0.2646892655367209,73531.07344632791,132532.95668549906,-0.44518650088809775
158.98,160.2,163.28,157.5,74682.0,1201187968.0,2024,4,12,15,0,2024-04-12 15:00,74682.0,0.02573953131002682,-0.24576271186440446,75423.72881355956,132532.95668549906,-0.4309058614564813
160.0,153.61,160.5,149.66,74783.0,1153187840.0,2024,4,15,15,0,2024-04-15 15:00,74783.0,-0.04113607990012469,-0.27678907721280366,72321.09227871963,132532.95668549906,-0.4543161634103002
151.31,144.9,152.3,144.38,76421.0,1127568640.0,2024,4,16,15,0,2024-04-16 15:00,76421.0,-0.056702037627758606,-0.31779661016948924,68220.33898305107,132532.95668549906,-0.485257548845469
147.5,150.1,151.57,145.54,86210.0,1284064640.0,2024,4,17,15,0,2024-04-17 15:00,86210.0,0.03588681849551412,-0.29331450094161726,70668.54990583827,132532.95668549906,-0.4667850799289503
150.0,150.1,154.5,144.43,79866.0,1197859072.0,2024,4,18,15,0,2024-04-18 15:00,79866.0,0.0,-0.29331450094161726,70668.54990583827,132532.95668549906,-0.4667850799289503
149.0,141.41,150.2,141.41,70154.0,1011215424.0,2024,4,19,15,0,2024-04-19 15:00,70154.0,-0.05789473684210522,-0.33422787193973413,66577.21280602658,132532.95668549906,-0.4976554174067479
132.94,138.25,141.0,130.02,65598.0,899832320.0,2024,4,22,15,0,2024-04-22 15:00,65598.0,-0.022346368715083775,-0.3491054613935948,65089.453860640526,132532.95668549906,-0.5088809946714015
139.15,139.24,141.0,136.5,43212.0,598643776.0,2024,4,23,15,0,2024-04-23 15:00,43212.0,0.0071609403254973,-0.3444444444444422,65555.55555555578,132532.95668549906,-0.5053641207815258
140.0,153.19,154.49,138.5,97570.0,1442371584.0,2024,4,24,15,0,2024-04-24 15:00,97570.0,0.10018672795173789,-0.27876647834274715,72123.35216572529,132532.95668549906,-0.45580817051509587
150.75,150.0,153.75,149.38,45272.0,683804032.0,2024,4,25,15,0,2024-04-25 15:00,45272.0,-0.020823813564854077,-0.2937853107344609,70621.4689265539,132532.95668549906,-0.4671403197158064
155.0,161.99,163.35,153.2,95826.0,1526362112.0,2024,4,26,15,0,2024-04-26 15:00,95826.0,0.07993333333333341,-0.23733521657250212,76266.47834274979,132532.95668549906,-0.42454706927175645
163.0,171.01,177.52,163.0,112122.0,1918747776.0,2024,4,29,15,0,2024-04-29 15:00,112122.0,0.05568244953392165,-0.1948681732580012,80513.18267419988,132532.95668549906,-0.39250444049733374
169.0,171.39,173.5,165.47,77287.0,1308560000.0,2024,4,30,15,0,2024-04-30 15:00,77287.0,0.002222092275305565,-0.19307909604519513,80692.09039548048,132532.95668549906,-0.39115452930728045
176.0,164.72,176.65,164.01,85353.0,1434750464.0,2024,5,6,15,0,2024-05-06 15:00,85353.0,-0.03891708967851093,-0.22448210922786938,77551.78907721306,132532.95668549906,-0.4148490230905842
166.66,160.4,169.95,158.7,80909.0,1324252416.0,2024,5,7,15,0,2024-05-07 15:00,80909.0,-0.026226323457989253,-0.24482109227871685,75517.89077212832,132532.95668549906,-0.4301953818827689
159.0,160.2,163.95,156.5,54943.0,882076032.0,2024,5,8,15,0,2024-05-08 15:00,54943.0,-0.0012468827930175452,-0.24576271186440435,75423.72881355956,132532.95668549906,-0.4309058614564813
162.02,178.11,180.21,161.0,137565.0,2360269824.0,2024,5,9,15,0,2024-05-09 15:00,137565.0,0.11179775280898885,-0.16144067796609896,83855.93220339011,132532.95668549906,-0.3672824156305485
173.99,170.36,175.17,167.16,86287.0,1472557184.0,2024,5,10,15,0,2024-05-10 15:00,86287.0,-0.0435124361349728,-0.1979284369114852,80207.15630885148,132532.95668549906,-0.39481349911189856
167.25,166.25,172.0,164.78,53544.0,895044672.0,2024,5,13,15,0,2024-05-13 15:00,53544.0,-0.024125381544963687,-0.217278719397361,78272.1280602639,132532.95668549906,-0.4094138543516855
169.0,169.96,176.25,163.62,84306.0,1437561344.0,2024,5,14,15,0,2024-05-14 15:00,84306.0,0.02231578947368429,-0.19981167608285988,80018.83239171401,132532.95668549906,-0.3962344582593231
167.03,174.05,176.94,164.87,86411.0,1484767104.0,2024,5,15,15,0,2024-05-15 15:00,86411.0,0.02406448576135567,-0.1805555555555528,81944.44444444471,132532.95668549906,-0.3817051509769074
179.2,181.66,187.77,176.03,100215.0,1823625216.0,2024,5,16,15,0,2024-05-16 15:00,100215.0,0.04372306808388382,-0.14472693032014794,85527.3069679852,132532.95668549906,-0.354671403197156
177.0,190.83,195.88,176.03,98884.0,1876941184.0,2024,5,17,15,0,2024-05-17 15:00,98884.0,0.05047891665749216,-0.10155367231638124,89844.63276836187,132532.95668549906,-0.3220959147424489
188.9,195.93,205.58,185.5,113331.0,2228655360.0,2024,5,20,15,0,2024-05-20 15:00,113331.0,0.026725357648168524,-0.0775423728813529,92245.7627118647,132532.95668549906,-0.30397868561278635
194.32,187.0,201.32,186.32,93106.0,1776779648.0,2024,5,21,15,0,2024-05-21 15:00,93106.0,-0.045577502169142026,-0.11958568738229469,88041.43126177053,132532.95668549906,-0.3357015985790387
187.0,188.99,190.5,182.19,64307.0,1201753600.0,2024,5,22,15,0,2024-05-22 15:00,64307.0,0.010641711229946615,-0.11021657250470518,88978.34274952949,132532.95668549906,-0.3286323268206016
190.1,183.7,193.0,181.52,65605.0,1212718848.0,2024,5,23,15,0,2024-05-23 15:00,65605.0,-0.027990898989364577,-0.1351224105461366,86487.75894538633,132532.95668549906,-0.347424511545291
185.0,171.9,186.5,169.8,111361.0,1971492352.0,2024,5,24,15,0,2024-05-24 15:00,111361.0,-0.06423516603157309,-0.1906779661016922,80932.20338983079,132532.95668549906,-0.38934280639431407
170.0,175.99,177.6,165.98,98148.0,1687678080.0,2024,5,27,15,0,2024-05-27 15:00,98148.0,0.023792902850494402,-0.17142184557438522,82857.81544256148,132532.95668549906,-0.3748134991118985
