open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume,return
143.5,145.45,147.85,142.05,58769.0,854951168.0,2023,12,18,15,0,2023-12-18 15:00,58769.0,-0.013588850174215948
143.66,148.78,151.44,143.15,66609.0,982017728.0,2023,12,19,15,0,2023-12-19 15:00,66609.0,-0.03563970485869417
149.5,142.89,150.88,142.68,53984.0,785704000.0,2023,12,20,15,0,2023-12-20 15:00,53984.0,0.04421404682274257
142.0,146.2,149.86,139.86,69980.0,1011548416.0,2023,12,21,15,0,2023-12-21 15:00,69980.0,-0.029577464788732313
146.2,147.0,151.2,144.01,73948.0,1090205824.0,2023,12,22,15,0,2023-12-22 15:00,73948.0,-0.005471956224350283
144.95,136.2,147.25,121.0,111384.0,1493921792.0,2023,12,25,15,0,2023-12-25 15:00,111384.0,0.06036564332528459
134.2,132.5,136.94,130.15,72438.0,962743168.0,2023,12,26,15,0,2023-12-26 15:00,72438.0,0.012667660208643731
134.44,131.51,134.96,131.49,47795.0,635522176.0,2023,12,27,15,0,2023-12-27 15:00,47795.0,0.021794108896161908
133.0,132.11,135.67,130.95,65802.0,875027456.0,2023,12,28,15,0,2023-12-28 15:00,65802.0,0.006691729323308168
132.11,134.96,136.5,131.0,70684.0,948223488.0,2023,12,29,15,0,2023-12-29 15:00,70684.0,-0.021572931647869154
136.0,134.9,138.5,130.5,64398.0,869851072.0,2024,1,2,15,0,2024-01-02 15:00,64398.0,0.008088235294117604
134.0,127.96,134.6,126.92,82251.0,1064202688.0,2024,1,3,15,0,2024-01-03 15:00,82251.0,0.04507462686567169
127.46,127.6,128.8,123.75,57127.0,721731264.0,2024,1,4,15,0,2024-01-04 15:00,57127.0,-0.0010983838066844546
127.89,125.1,128.72,123.8,44137.0,554913408.0,2024,1,5,15,0,2024-01-05 15:00,44137.0,0.021815622800844526
124.5,122.09,125.1,119.78,57196.0,696710720.0,2024,1,8,15,0,2024-01-08 15:00,57196.0,0.019357429718875475
123.08,119.02,124.0,117.55,73944.0,883799936.0,2024,1,9,15,0,2024-01-09 15:00,73944.0,0.032986675333116694
117.87,118.45,121.72,115.08,63114.0,745686080.0,2024,1,10,15,0,2024-01-10 15:00,63114.0,-0.004920675320268077
118.4,120.39,121.99,118.0,54507.0,656163776.0,2024,1,11,15,0,2024-01-11 15:00,54507.0,-0.01680743243243239
120.0,117.15,122.8,117.0,49922.0,594204992.0,2024,1,12,15,0,2024-01-12 15:00,49922.0,0.02374999999999995
118.0,120.8,124.9,117.1,86061.0,1046114880.0,2024,1,15,15,0,2024-01-15 15:00,86061.0,-0.02372881355932201
119.5,122.76,124.59,119.5,85385.0,1042660800.0,2024,1,16,15,0,2024-01-16 15:00,85385.0,-0.027280334728033515
123.58,123.92,127.8,123.18,98153.0,1228977536.0,2024,1,17,15,0,2024-01-17 15:00,98153.0,-0.0027512542482602638
121.0,131.5,131.5,118.51,106137.0,1333899008.0,2024,1,18,15,0,2024-01-18 15:00,106137.0,-0.08677685950413223
131.9,131.68,133.54,128.3,77436.0,1014911872.0,2024,1,19,15,0,2024-01-19 15:00,77436.0,0.0016679302501895288
135.63,129.0,136.29,126.57,90472.0,1193443200.0,2024,1,22,15,0,2024-01-22 15:00,90472.0,0.048882990488829874
127.0,134.72,136.5,124.15,93271.0,1225326336.0,2024,1,23,15,0,2024-01-23 15:00,93271.0,-0.06078740157480314
133.3,131.6,134.67,126.33,82017.0,1071366144.0,2024,1,24,15,0,2024-01-24 15:00,82017.0,0.012753188297074395
132.05,132.81,134.48,127.4,72342.0,946868544.0,2024,1,25,15,0,2024-01-25 15:00,72342.0,-0.005755395683453168
131.0,126.49,132.5,126.49,62572.0,810154368.0,2024,1,26,15,0,2024-01-26 15:00,62572.0,0.034427480916030574
126.33,127.2,134.98,126.33,87421.0,1137235968.0,2024,1,29,15,0,2024-01-29 15:00,87421.0,-0.006886725243410152
125.0,116.9,125.0,116.51,75189.0,899504576.0,2024,1,30,15,0,2024-01-30 15:00,75189.0,0.06479999999999995
116.0,110.0,117.5,109.88,70748.0,800654976.0,2024,1,31,15,0,2024-01-31 15:00,70748.0,0.05172413793103448
109.99,116.49,122.18,108.85,90950.0,1053767936.0,2024,2,1,15,0,2024-02-01 15:00,90950.0,-0.05909628148013456
117.48,108.49,117.98,104.1,91139.0,1007055232.0,2024,2,2,15,0,2024-02-02 15:00,91139.0,0.07652366360231536
108.82,103.03,109.88,95.85,110853.0,1153043840.0,2024,2,5,15,0,2024-02-05 15:00,110853.0,0.05320713104208778
103.09,111.2,111.48,101.0,101018.0,1084607232.0,2024,2,6,15,0,2024-02-06 15:00,101018.0,-0.07866912406634978
111.53,110.88,114.68,109.18,81008.0,908218048.0,2024,2,7,15,0,2024-02-07 15:00,81008.0,0.005828028333183947
113.0,115.4,117.8,111.21,77761.0,891878400.0,2024,2,8,15,0,2024-02-08 15:00,77761.0,-0.021238938053097397
124.2,134.03,135.6,121.3,116177.0,1476583424.0,2024,2,19,15,0,2024-02-19 15:00,116177.0,-0.07914653784219
130.98,129.3,132.4,126.66,96345.0,1252236032.0,2024,2,20,15,0,2024-02-20 15:00,96345.0,0.012826385707741476
125.5,127.3,130.88,124.69,82120.0,1045794496.0,2024,2,21,15,0,2024-02-21 15:00,82120.0,-0.01434262948207169
133.9,139.88,147.88,133.85,123752.0,1731367936.0,2024,2,22,15,0,2024-02-22 15:00,123752.0,-0.0446601941747572
146.0,141.83,147.53,140.0,91003.0,1303370496.0,2024,2,23,15,0,2024-02-23 15:00,91003.0,0.02856164383561635
139.4,151.26,153.66,138.97,106168.0,1587048576.0,2024,2,26,15,0,2024-02-26 15:00,106168.0,-0.08507890961262543
148.49,168.14,172.13,146.12,131924.0,2088950400.0,2024,2,27,15,0,2024-02-27 15:00,131924.0,-0.132332143578692
166.1,158.1,181.88,157.0,143263.0,2397109504.0,2024,2,28,15,0,2024-02-28 15:00,143263.0,0.048163756773028296
158.18,168.66,170.77,158.15,123470.0,2046549120.0,2024,2,29,15,0,2024-02-29 15:00,123470.0,-0.06625363509925394
168.93,170.0,172.95,165.0,104387.0,1772559616.0,2024,3,1,15,0,2024-03-01 15:00,104387.0,-0.006333984490617375
175.0,177.4,179.9,169.5,106439.0,1866875648.0,2024,3,4,15,0,2024-03-04 15:00,106439.0,-0.013714285714285747
174.0,175.0,189.5,171.21,147754.0,2691588352.0,2024,3,5,15,0,2024-03-05 15:00,147754.0,-0.005747126436781609
173.9,170.25,174.84,167.76,99035.0,1695278592.0,2024,3,6,15,0,2024-03-06 15:00,99035.0,0.020989074180563574
173.04,164.76,175.28,163.5,108656.0,1835545216.0,2024,3,7,15,0,2024-03-07 15:00,108656.0,0.04785020804438281
167.94,171.18,171.23,165.0,97467.0,1640144640.0,2024,3,8,15,0,2024-03-08 15:00,97467.0,-0.01929260450160777
170.32,179.71,182.0,169.0,120910.0,2144002816.0,2024,3,11,15,0,2024-03-11 15:00,120910.0,-0.05513151714419924
177.02,169.82,179.2,167.64,122762.0,2116639744.0,2024,3,12,15,0,2024-03-12 15:00,122762.0,0.04067337024065087
175.0,171.5,178.6,171.0,102891.0,1802128640.0,2024,3,13,15,0,2024-03-13 15:00,102891.0,0.02
166.66,172.5,174.99,166.51,94201.0,1610565248.0,2024,3,14,15,0,2024-03-14 15:00,94201.0,-0.035041401656066264
171.23,171.45,174.0,165.49,85655.0,1454092160.0,2024,3,15,15,0,2024-03-15 15:00,85655.0,-0.0012848215850026214
173.58,195.03,197.66,172.03,170813.0,3182789632.0,2024,3,18,15,0,2024-03-18 15:00,170813.0,-0.12357414448669195
191.0,186.41,192.5,185.3,114945.0,2165963776.0,2024,3,19,15,0,2024-03-19 15:00,114945.0,0.02403141361256546
186.0,185.26,191.0,182.98,83878.0,1561173632.0,2024,3,20,15,0,2024-03-20 15:00,83878.0,0.003978494623655963
188.01,180.21,189.66,177.63,92828.0,1688572288.0,2024,3,21,15,0,2024-03-21 15:00,92828.0,0.04148715493856701
179.3,181.31,183.22,175.99,89910.0,1618043648.0,2024,3,22,15,0,2024-03-22 15:00,89910.0,-0.011210262130507478
181.48,182.88,193.0,178.68,117599.0,2190853376.0,2024,3,25,15,0,2024-03-25 15:00,117599.0,-0.007714348688560755
181.04,172.6,186.68,170.49,97449.0,1731132544.0,2024,3,26,15,0,2024-03-26 15:00,97449.0,0.04661953159522756
170.0,169.17,174.6,167.3,73345.0,1254064768.0,2024,3,27,15,0,2024-03-27 15:00,73345.0,0.004882352941176544
169.17,178.66,182.88,166.38,103249.0,1817653376.0,2024,3,28,15,0,2024-03-28 15:00,103249.0,-0.05609741679966903
176.7,173.46,179.1,167.49,84133.0,1451858816.0,2024,3,29,15,0,2024-03-29 15:00,84133.0,0.018336162988115343
177.03,174.58,178.44,169.87,72329.0,1261660544.0,2024,4,1,15,0,2024-04-01 15:00,72329.0,0.013839462238038686
173.5,170.88,177.5,168.44,58831.0,1014626944.0,2024,4,2,15,0,2024-04-02 15:00,58831.0,0.015100864553314147
168.2,162.1,170.6,158.5,96281.0,1567150464.0,2024,4,3,15,0,2024-04-03 15:00,96281.0,0.036266349583828746
161.82,158.97,163.88,157.96,49610.0,797187328.0,2024,4,8,15,0,2024-04-08 15:00,49610.0,0.017612161661104898
157.58,157.56,159.49,151.06,58437.0,904355264.0,2024,4,9,15,0,2024-04-09 15:00,58437.0,0.0001269196598553765
157.0,150.09,157.49,148.5,61618.0,934369536.0,2024,4,10,15,0,2024-04-10 15:00,61618.0,0.04401273885350316
153.5,156.18,157.85,151.5,78710.0,1219643776.0,2024,4,11,15,0,2024-04-11 15:00,78710.0,-0.017459283387622194
158.98,160.2,163.28,157.5,74682.0,1201187968.0,2024,4,12,15,0,2024-04-12 15:00,74682.0,-0.007673921247955711
160.0,153.61,160.5,149.66,74783.0,1153187840.0,2024,4,15,15,0,2024-04-15 15:00,74783.0,0.03993749999999992
151.31,144.9,152.3,144.38,76421.0,1127568640.0,2024,4,16,15,0,2024-04-16 15:00,76421.0,0.04236335998942566
147.5,150.1,151.57,145.54,86210.0,1284064640.0,2024,4,17,15,0,2024-04-17 15:00,86210.0,-0.017627118644067758
150.0,150.1,154.5,144.43,79866.0,1197859072.0,2024,4,18,15,0,2024-04-18 15:00,79866.0,-0.0006666666666666288
149.0,141.41,150.2,141.41,70154.0,1011215424.0,2024,4,19,15,0,2024-04-19 15:00,70154.0,0.050939597315436264
132.94,138.25,141.0,130.02,65598.0,899832320.0,2024,4,22,15,0,2024-04-22 15:00,65598.0,-0.03994283135248986
139.15,139.24,141.0,136.5,43212.0,598643776.0,2024,4,23,15,0,2024-04-23 15:00,43212.0,-0.0006467840459935567
140.0,153.19,154.49,138.5,97570.0,1442371584.0,2024,4,24,15,0,2024-04-24 15:00,97570.0,-0.0942142857142857
150.75,150.0,153.75,149.38,45272.0,683804032.0,2024,4,25,15,0,2024-04-25 15:00,45272.0,0.004975124378109453
155.0,161.99,163.35,153.2,95826.0,1526362112.0,2024,4,26,15,0,2024-04-26 15:00,95826.0,-0.04509677419354845
163.0,171.01,177.52,163.0,112122.0,1918747776.0,2024,4,29,15,0,2024-04-29 15:00,112122.0,-0.049141104294478474
169.0,171.39,173.5,165.47,77287.0,1308560000.0,2024,4,30,15,0,2024-04-30 15:00,77287.0,-0.014142011834319446
176.0,164.72,176.65,164.01,85353.0,1434750464.0,2024,5,6,15,0,2024-05-06 15:00,85353.0,0.0640909090909091
166.66,160.4,169.95,158.7,80909.0,1324252416.0,2024,5,7,15,0,2024-05-07 15:00,80909.0,0.03756150246009835
159.0,160.2,163.95,156.5,54943.0,882076032.0,2024,5,8,15,0,2024-05-08 15:00,54943.0,-0.007547169811320683
162.02,178.11,180.21,161.0,137565.0,2360269824.0,2024,5,9,15,0,2024-05-09 15:00,137565.0,-0.09930872731761513
173.99,170.36,175.17,167.16,86287.0,1472557184.0,2024,5,10,15,0,2024-05-10 15:00,86287.0,0.020863268003908243
167.25,166.25,172.0,164.78,53544.0,895044672.0,2024,5,13,15,0,2024-05-13 15:00,53544.0,0.005979073243647235
169.0,169.96,176.25,163.62,84306.0,1437561344.0,2024,5,14,15,0,2024-05-14 15:00,84306.0,-0.0056804733727811125
167.03,174.05,176.94,164.87,86411.0,1484767104.0,2024,5,15,15,0,2024-05-15 15:00,86411.0,-0.04202837813566431
179.2,181.66,187.77,176.03,100215.0,1823625216.0,2024,5,16,15,0,2024-05-16 15:00,100215.0,-0.013727678571428616
177.0,190.83,195.88,176.03,98884.0,1876941184.0,2024,5,17,15,0,2024-05-17 15:00,98884.0,-0.07813559322033906
188.9,195.93,205.58,185.5,113331.0,2228655360.0,2024,5,20,15,0,2024-05-20 15:00,113331.0,-0.037215457914240344
194.32,187.0,201.32,186.32,93106.0,1776779648.0,2024,5,21,15,0,2024-05-21 15:00,93106.0,0.0376698229724166
187.0,188.99,190.5,182.19,64307.0,1201753600.0,2024,5,22,15,0,2024-05-22 15:00,64307.0,-0.010641711229946572
190.1,183.7,193.0,181.52,65605.0,1212718848.0,2024,5,23,15,0,2024-05-23 15:00,65605.0,0.03366649132035774
185.0,171.9,186.5,169.8,111361.0,1971492352.0,2024,5,24,15,0,2024-05-24 15:00,111361.0,0.07081081081081078
170.0,175.99,177.6,165.98,98148.0,1687678080.0,2024,5,27,15,0,2024-05-27 15:00,98148.0,-0.035235294117647115
174.51,172.25,183.0,172.0,80917.0,1428303232.0,2024,5,28,15,0,2024-05-28 15:00,80917.0,0.012950547246576075
174.3,172.0,178.64,170.11,57706.0,1005904384.0,2024,5,29,15,0,2024-05-29 15:00,57706.0,0.013195639701663863
170.33,172.53,175.0,168.64,52393.0,903688768.0,2024,5,30,15,0,2024-05-30 15:00,52393.0,-0.012916104033346965
173.0,174.79,180.9,170.94,71074.0,1254837760.0,2024,5,31,15,0,2024-05-31 15:00,71074.0,-0.010346820809248508
172.55,180.99,182.57,172.5,74978.0,1342741888.0,2024,6,3,15,0,2024-06-03 15:00,74978.0,-0.04891335844682699
178.85,179.57,182.55,176.08,47565.0,849754240.0,2024,6,4,15,0,2024-06-04 15:00,47565.0,-0.004025719876991887
179.01,180.1,186.0,178.5,57908.0,1054113408.0,2024,6,5,15,0,2024-06-05 15:00,57908.0,-0.006089045304731599
185.0,173.37,185.88,172.5,86660.0,1558513920.0,2024,6,6,15,0,2024-06-06 15:00,86660.0,0.06286486486486484
174.93,181.0,182.06,171.6,82879.0,1461753600.0,2024,6,7,15,0,2024-06-07 15:00,82879.0,-0.03469959412336359
183.0,190.41,190.5,181.01,99547.0,1848778880.0,2024,6,11,15,0,2024-06-11 15:00,99547.0,-0.0404918032786885
190.42,189.8,192.29,188.02,53384.0,1014931392.0,2024,6,12,15,0,2024-06-12 15:00,53384.0,0.003255960508349838
193.0,195.53,202.99,191.69,94777.0,1877335936.0,2024,6,13,15,0,2024-06-13 15:00,94777.0,-0.013108808290155446
194.0,200.01,200.5,191.25,82143.0,1617779456.0,2024,6,14,15,0,2024-06-14 15:00,82143.0,-0.030979381443298922
198.0,210.99,213.8,196.96,106218.0,2211612928.0,2024,6,17,15,0,2024-06-17 15:00,106218.0,-0.06560606060606065
210.96,209.1,218.0,205.2,85658.0,1803085184.0,2024,6,18,15,0,2024-06-18 15:00,85658.0,0.008816837315130895
208.61,217.31,222.0,208.61,97450.0,2099253888.0,2024,6,19,15,0,2024-06-19 15:00,97450.0,-0.041704616269593923
217.35,214.74,222.2,212.55,79963.0,1733521792.0,2024,6,20,15,0,2024-06-20 15:00,79963.0,0.012008281573498897
210.88,215.29,217.5,205.7,65981.0,1396022784.0,2024,6,21,15,0,2024-06-21 15:00,65981.0,-0.020912367223065234
214.8,206.31,216.66,204.02,82881.0,1737535872.0,2024,6,24,15,0,2024-06-24 15:00,82881.0,0.03952513966480451
205.03,197.2,205.3,196.0,90498.0,1799750272.0,2024,6,25,15,0,2024-06-25 15:00,90498.0,0.03818953323903825
200.85,202.97,204.73,194.01,80040.0,1601299456.0,2024,6,26,15,0,2024-06-26 15:00,80040.0,-0.010555140652228054
198.5,198.61,205.01,197.67,52476.0,1051639616.0,2024,6,27,15,0,2024-06-27 15:00,52476.0,-0.0005541561712847035
198.0,198.67,204.25,196.1,73577.0,1471104128.0,2024,6,28,15,0,2024-06-28 15:00,73577.0,-0.0033838383838383206
199.5,204.84,205.5,197.0,63093.0,1271717376.0,2024,7,1,15,0,2024-07-01 15:00,63093.0,-0.0267669172932331
204.0,197.0,204.7,195.57,66554.0,1325374720.0,2024,7,2,15,0,2024-07-02 15:00,66554.0,0.03431372549019608
196.17,195.5,198.0,187.55,69735.0,1343316352.0,2024,7,3,15,0,2024-07-03 15:00,69735.0,0.0034154050058621986
196.85,193.46,198.78,193.0,39364.0,768920960.0,2024,7,4,15,0,2024-07-04 15:00,39364.0,0.017221234442468817
192.52,192.8,197.0,187.5,53112.0,1019879424.0,2024,7,5,15,0,2024-07-05 15:00,53112.0,-0.0014543943486391082
191.5,192.5,195.88,189.05,42329.0,819395520.0,2024,7,8,15,0,2024-07-08 15:00,42329.0,-0.005221932114882507
191.5,207.34,208.7,191.2,80163.0,1622167808.0,2024,7,9,15,0,2024-07-09 15:00,80163.0,-0.08271540469973893
206.0,211.14,211.88,206.0,57776.0,1211964416.0,2024,7,10,15,0,2024-07-10 15:00,57776.0,-0.024951456310679545
213.5,201.65,215.0,198.9,81692.0,1674155392.0,2024,7,11,15,0,2024-07-11 15:00,81692.0,0.05550351288056203
197.0,199.4,201.6,194.11,41878.0,829793280.0,2024,7,12,15,0,2024-07-12 15:00,41878.0,-0.012182741116751298
199.4,208.2,211.0,198.76,64815.0,1340770944.0,2024,7,15,15,0,2024-07-15 15:00,64815.0,-0.044132397191574635
208.0,249.84,249.84,208.0,193074.0,4510843392.0,2024,7,16,15,0,2024-07-16 15:00,193074.0,-0.20115384615384618
248.0,247.94,257.55,247.06,121511.0,3062974208.0,2024,7,17,15,0,2024-07-17 15:00,121511.0,0.0002419354838709769
244.0,254.0,257.47,228.51,152522.0,3712619264.0,2024,7,18,15,0,2024-07-18 15:00,152522.0,-0.040983606557377046
248.89,268.4,278.59,246.01,154850.0,4094585600.0,2024,7,19,15,0,2024-07-19 15:00,154850.0,-0.07838804291052269
268.0,265.22,272.88,260.5,103570.0,2759444224.0,2024,7,22,15,0,2024-07-22 15:00,103570.0,0.010373134328358107
263.0,248.46,266.23,247.18,121888.0,3099222528.0,2024,7,23,15,0,2024-07-23 15:00,121888.0,0.05528517110266157
249.0,261.25,271.0,249.0,131135.0,3428381184.0,2024,7,24,15,0,2024-07-24 15:00,131135.0,-0.04919678714859438
260.59,255.8,265.0,251.77,86363.0,2219649536.0,2024,7,25,15,0,2024-07-25 15:00,86363.0,0.01838136536321411
256.3,250.73,257.0,247.11,81412.0,2048184192.0,2024,7,26,15,0,2024-07-26 15:00,81412.0,0.021732344908310657
251.02,246.52,253.4,236.69,79193.0,1943887616.0,2024,7,29,15,0,2024-07-29 15:00,79193.0,0.017926858417655962
246.53,244.4,252.74,243.0,70363.0,1739502208.0,2024,7,30,15,0,2024-07-30 15:00,70363.0,0.008639922119011866
240.05,264.06,268.48,240.05,108589.0,2804759552.0,2024,7,31,15,0,2024-07-31 15:00,108589.0,-0.10002082899395955
268.0,258.0,271.99,256.75,89383.0,2360243200.0,2024,8,1,15,0,2024-08-01 15:00,89383.0,0.03731343283582089
250.88,245.1,260.49,242.88,98285.0,2446560768.0,2024,8,2,15,0,2024-08-02 15:00,98285.0,0.023038903061224494
236.98,229.69,246.5,227.63,119363.0,2807448320.0,2024,8,5,15,0,2024-08-05 15:00,119363.0,0.030762089627816663
238.03,233.46,240.0,228.3,68355.0,1592301696.0,2024,8,6,15,0,2024-08-06 15:00,68355.0,0.01919926059740366
232.98,229.5,236.99,223.8,69089.0,1596991488.0,2024,8,7,15,0,2024-08-07 15:00,69089.0,0.01493690445531801
225.3,229.54,235.25,221.45,67953.0,1557819392.0,2024,8,8,15,0,2024-08-08 15:00,67953.0,-0.018819351975144165
235.02,246.96,250.0,231.68,111547.0,2706175488.0,2024,8,9,15,0,2024-08-09 15:00,111547.0,-0.05080418687771252
243.92,241.05,248.0,238.11,56340.0,1368129536.0,2024,8,12,15,0,2024-08-12 15:00,56340.0,0.01176615283699564
241.98,240.7,246.15,233.67,54296.0,1300711296.0,2024,8,13,15,0,2024-08-13 15:00,54296.0,0.005289693363087863
242.0,241.68,252.4,241.0,66341.0,1630482688.0,2024,8,14,15,0,2024-08-14 15:00,66341.0,0.0013223140495867488
239.1,241.32,246.89,239.0,47682.0,1158491520.0,2024,8,15,15,0,2024-08-15 15:00,47682.0,-0.009284818067754073
244.18,244.6,251.0,241.0,62725.0,1548297728.0,2024,8,16,15,0,2024-08-16 15:00,62725.0,-0.0017200425915307866
245.4,255.0,258.0,245.4,65806.0,1667890048.0,2024,8,19,15,0,2024-08-19 15:00,65806.0,-0.039119804400977974
256.11,247.98,257.58,246.58,53224.0,1339860992.0,2024,8,20,15,0,2024-08-20 15:00,53224.0,0.031744172425910835
246.88,263.84,269.69,245.0,82926.0,2146072064.0,2024,8,21,15,0,2024-08-21 15:00,82926.0,-0.06869734283862597
263.0,260.69,267.95,258.76,52000.0,1367354368.0,2024,8,22,15,0,2024-08-22 15:00,52000.0,0.008783269961977196
258.11,253.02,260.66,247.8,64072.0,1619350656.0,2024,8,23,15,0,2024-08-23 15:00,64072.0,0.019720274301654347
252.0,247.22,254.22,243.4,49504.0,1228548608.0,2024,8,26,15,0,2024-08-26 15:00,49504.0,0.018968253968253974
245.1,244.1,246.0,239.88,37044.0,901860800.0,2024,8,27,15,0,2024-08-27 15:00,37044.0,0.004079967360261118
244.0,240.2,248.39,236.2,46409.0,1114605952.0,2024,8,28,15,0,2024-08-28 15:00,46409.0,0.015573770491803324
232.0,240.29,242.88,232.0,45386.0,1080614784.0,2024,8,29,15,0,2024-08-29 15:00,45386.0,-0.03573275862068962
240.0,256.69,262.76,235.29,84683.0,2137905920.0,2024,8,30,15,0,2024-08-30 15:00,84683.0,-0.06954166666666665
265.68,252.14,267.93,252.09,80100.0,2079665280.0,2024,9,2,15,0,2024-09-02 15:00,80100.0,0.050963565191207545
252.0,240.7,256.22,240.1,74196.0,1817951488.0,2024,9,3,15,0,2024-09-03 15:00,74196.0,0.04484126984126988
235.0,239.14,241.2,232.68,56391.0,1333444736.0,2024,9,4,15,0,2024-09-04 15:00,56391.0,-0.017617021276595687
239.16,206.9,242.08,205.26,146302.0,3212494336.0,2024,9,5,15,0,2024-09-05 15:00,146302.0,0.13488877738752297
211.0,215.18,219.66,210.0,106176.0,2287211776.0,2024,9,6,15,0,2024-09-06 15:00,106176.0,-0.019810426540284393
214.99,210.71,216.78,203.88,84616.0,1777137408.0,2024,9,9,15,0,2024-09-09 15:00,84616.0,0.019907902693148523
210.71,213.68,218.12,206.97,66279.0,1411502976.0,2024,9,10,15,0,2024-09-10 15:00,66279.0,-0.014095201936310564
213.0,215.66,217.29,211.0,43096.0,923740032.0,2024,9,11,15,0,2024-09-11 15:00,43096.0,-0.012488262910798105
219.98,214.49,220.99,214.0,41143.0,891201856.0,2024,9,12,15,0,2024-09-12 15:00,41143.0,0.024956814255841352
216.55,220.5,225.3,213.76,67555.0,1493104000.0,2024,9,13,15,0,2024-09-13 15:00,67555.0,-0.018240591087508605
218.0,210.01,221.55,206.88,61560.0,1311600256.0,2024,9,18,15,0,2024-09-18 15:00,61560.0,0.03665137614678903
210.8,209.5,212.0,205.05,50239.0,1049604928.0,2024,9,19,15,0,2024-09-19 15:00,50239.0,0.006166982922201192
209.5,208.87,214.88,207.0,40616.0,853971200.0,2024,9,20,15,0,2024-09-20 15:00,40616.0,0.0030071599045345845
211.52,212.61,220.5,210.0,61298.0,1322572928.0,2024,9,23,15,0,2024-09-23 15:00,61298.0,-0.0051531770045385936
213.33,221.8,227.39,210.5,82120.0,1796282496.0,2024,9,24,15,0,2024-09-24 15:00,82120.0,-0.039703745371021414
226.24,222.01,233.58,221.79,78413.0,1783599488.0,2024,9,25,15,0,2024-09-25 15:00,78413.0,0.018696958981612527
221.88,224.0,224.0,215.5,76306.0,1675712896.0,2024,9,26,15,0,2024-09-26 15:00,76306.0,-0.00955471425996036
223.0,240.97,245.0,217.42,78793.0,1796877696.0,2024,9,27,15,0,2024-09-27 15:00,78793.0,-0.0805829596412556
256.0,289.16,289.16,243.98,166304.0,4490414080.0,2024,9,30,15,0,2024-09-30 15:00,166304.0,-0.1295312500000001
346.99,346.99,346.99,325.0,131335.0,4531494912.0,2024,10,8,15,0,2024-10-08 15:00,131335.0,0.0
349.0,371.5,415.0,302.32,296763.0,10898439168.0,2024,10,9,15,0,2024-10-09 15:00,296763.0,-0.06446991404011461
372.0,347.2,380.0,310.0,176812.0,6261551104.0,2024,10,10,15,0,2024-10-10 15:00,176812.0,0.0666666666666667
336.5,333.0,362.0,332.0,131082.0,4540002816.0,2024,10,11,15,0,2024-10-11 15:00,131082.0,0.010401188707280832
336.11,374.1,374.88,336.11,136936.0,4834791424.0,2024,10,14,15,0,2024-10-14 15:00,136936.0,-0.11302847282139777
368.0,355.55,378.5,355.55,111422.0,4055340288.0,2024,10,15,15,0,2024-10-15 15:00,111422.0,0.033831521739130406
342.0,342.19,354.51,338.0,72914.0,2515727872.0,2024,10,16,15,0,2024-10-16 15:00,72914.0,-0.0005555555555555489
356.2,358.09,374.9,353.47,102695.0,3732763648.0,2024,10,17,15,0,2024-10-17 15:00,102695.0,-0.0053060078607523485
360.0,429.71,429.71,357.02,148970.0,5904655872.0,2024,10,18,15,0,2024-10-18 15:00,148970.0,-0.19363888888888883
454.0,444.0,503.33,419.51,228873.0,10394615808.0,2024,10,21,15,0,2024-10-21 15:00,228873.0,0.022026431718061675
430.01,421.0,444.04,415.69,153579.0,6604328960.0,2024,10,22,15,0,2024-10-22 15:00,153579.0,0.020953001092997817
414.0,419.0,429.84,405.67,126428.0,5277811712.0,2024,10,23,15,0,2024-10-23 15:00,126428.0,-0.012077294685990338
406.0,425.2,433.0,406.0,103688.0,4361931776.0,2024,10,24,15,0,2024-10-24 15:00,103688.0,-0.04729064039408864
428.0,421.89,444.5,412.7,102146.0,4344517120.0,2024,10,25,15,0,2024-10-25 15:00,102146.0,0.014275700934579472
425.01,434.7,437.6,417.62,90450.0,3876068352.0,2024,10,28,15,0,2024-10-28 15:00,90450.0,-0.022799463542034302
431.0,434.01,475.39,430.79,113629.0,5078813184.0,2024,10,29,15,0,2024-10-29 15:00,113629.0,-0.006983758700696035
425.0,445.25,452.93,421.0,102107.0,4463581696.0,2024,10,30,15,0,2024-10-30 15:00,102107.0,-0.04764705882352941
476.0,453.6,482.56,451.0,130425.0,6100934144.0,2024,10,31,15,0,2024-10-31 15:00,130425.0,0.047058823529411715
446.0,411.01,461.8,410.99,135253.0,5841907712.0,2024,11,1,15,0,2024-11-01 15:00,135253.0,0.0784529147982063
408.88,410.94,416.9,402.79,83833.0,3429092352.0,2024,11,4,15,0,2024-11-04 15:00,83833.0,-0.005038153003326165
406.94,437.86,449.0,406.11,117851.0,5121353728.0,2024,11,5,15,0,2024-11-05 15:00,117851.0,-0.07598171720646782
441.0,456.0,470.39,439.22,113296.0,5178228224.0,2024,11,6,15,0,2024-11-06 15:00,113296.0,-0.034013605442176874
451.44,476.0,488.0,445.01,113919.0,5288087552.0,2024,11,7,15,0,2024-11-07 15:00,113919.0,-0.05440368598263336
488.01,431.0,493.03,420.0,214538.0,9713510400.0,2024,11,8,15,0,2024-11-08 15:00,214538.0,0.116821376611135
420.01,430.51,448.0,415.5,153608.0,6635052544.0,2024,11,11,15,0,2024-11-11 15:00,153608.0,-0.02499940477607676
