open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
65.77,65.34,65.77,62.64,46690.0,300327552.0,2022,11,1,15,0,2022-11-01 15:00,46690.0
65.34,65.88,67.32,65.05,27940.0,184386896.0,2022,11,2,15,0,2022-11-02 15:00,27940.0
64.08,67.15,67.73,64.06,28232.0,188471952.0,2022,11,3,15,0,2022-11-03 15:00,28232.0
66.77,67.69,68.4,66.18,26032.0,175353648.0,2022,11,4,15,0,2022-11-04 15:00,26032.0
67.64,66.21,68.74,66.18,24754.0,165958640.0,2022,11,7,15,0,2022-11-07 15:00,24754.0
66.18,65.48,66.39,64.71,17614.0,114969184.0,2022,11,8,15,0,2022-11-08 15:00,17614.0
65.91,65.35,66.36,64.48,14536.0,95162928.0,2022,11,9,15,0,2022-11-09 15:00,14536.0
64.8,64.09,67.3,64.04,26718.0,175096944.0,2022,11,10,15,0,2022-11-10 15:00,26718.0
66.0,64.68,67.1,64.55,30276.0,199451104.0,2022,11,11,15,0,2022-11-11 15:00,30276.0
64.65,66.48,67.3,63.81,23261.0,153552688.0,2022,11,14,15,0,2022-11-14 15:00,23261.0
66.5,69.14,70.0,66.45,36689.0,253105888.0,2022,11,15,15,0,2022-11-15 15:00,36689.0
68.88,68.5,69.9,68.2,23907.0,164930592.0,2022,11,16,15,0,2022-11-16 15:00,23907.0
68.0,69.45,69.64,67.13,26158.0,179185984.0,2022,11,17,15,0,2022-11-17 15:00,26158.0
69.99,67.77,70.5,67.77,23472.0,161607888.0,2022,11,18,15,0,2022-11-18 15:00,23472.0
69.01,67.7,70.38,66.66,31072.0,213231488.0,2022,11,21,15,0,2022-11-21 15:00,31072.0
67.42,65.88,68.6,65.79,23732.0,158875840.0,2022,11,22,15,0,2022-11-22 15:00,23732.0
65.9,64.54,66.24,64.2,22074.0,143160880.0,2022,11,23,15,0,2022-11-23 15:00,22074.0
64.95,63.65,65.77,63.55,15971.0,102698560.0,2022,11,24,15,0,2022-11-24 15:00,15971.0
63.48,63.45,64.53,63.12,13228.0,84313112.0,2022,11,25,15,0,2022-11-25 15:00,13228.0
62.06,62.25,63.45,61.68,15479.0,96477288.0,2022,11,28,15,0,2022-11-28 15:00,15479.0
62.57,64.19,64.66,62.57,17467.0,111497120.0,2022,11,29,15,0,2022-11-29 15:00,17467.0
64.17,63.42,64.74,63.21,28951.0,185105632.0,2022,11,30,15,0,2022-11-30 15:00,28951.0
64.6,64.92,65.75,64.01,19846.0,129028848.0,2022,12,1,15,0,2022-12-01 15:00,19846.0
65.43,66.0,66.17,64.61,17225.0,113257216.0,2022,12,2,15,0,2022-12-02 15:00,17225.0
66.6,66.49,67.49,65.62,17820.0,118047344.0,2022,12,5,15,0,2022-12-05 15:00,17820.0
66.5,67.59,68.21,66.0,23226.0,157059216.0,2022,12,6,15,0,2022-12-06 15:00,23226.0
67.34,67.06,67.78,66.88,13690.0,91998760.0,2022,12,7,15,0,2022-12-07 15:00,13690.0
66.9,65.22,67.06,65.03,18570.0,121898032.0,2022,12,8,15,0,2022-12-08 15:00,18570.0
65.07,65.71,66.66,64.88,23705.0,156102560.0,2022,12,9,15,0,2022-12-09 15:00,23705.0
65.88,67.11,67.9,65.5,23843.0,159734880.0,2022,12,12,15,0,2022-12-12 15:00,23843.0
67.16,66.87,67.4,66.36,14251.0,95272664.0,2022,12,13,15,0,2022-12-13 15:00,14251.0
69.99,66.81,70.05,66.81,24875.0,169611008.0,2022,12,14,15,0,2022-12-14 15:00,24875.0
67.0,67.48,68.4,65.71,18621.0,126142344.0,2022,12,15,15,0,2022-12-15 15:00,18621.0
64.95,63.98,65.4,61.49,47846.0,305005856.0,2022,12,16,15,0,2022-12-16 15:00,47846.0
63.06,60.3,63.46,60.1,37314.0,229085920.0,2022,12,19,15,0,2022-12-19 15:00,37314.0
60.35,59.9,61.35,59.43,18877.0,113827688.0,2022,12,20,15,0,2022-12-20 15:00,18877.0
59.89,58.53,60.34,58.23,17728.0,104847568.0,2022,12,21,15,0,2022-12-21 15:00,17728.0
58.94,57.19,59.4,56.88,17380.0,100559712.0,2022,12,22,15,0,2022-12-22 15:00,17380.0
56.79,56.47,57.5,55.9,17906.0,101300312.0,2022,12,23,15,0,2022-12-23 15:00,17906.0
56.48,57.14,57.75,56.48,18086.0,103667456.0,2022,12,26,15,0,2022-12-26 15:00,18086.0
57.0,57.17,57.49,56.31,16728.0,95088536.0,2022,12,27,15,0,2022-12-27 15:00,16728.0
57.0,55.88,57.17,55.68,13212.0,74184648.0,2022,12,28,15,0,2022-12-28 15:00,13212.0
55.9,55.6,56.47,55.6,13194.0,73836856.0,2022,12,29,15,0,2022-12-29 15:00,13194.0
56.37,54.56,56.37,54.5,20872.0,115094936.0,2022,12,30,15,0,2022-12-30 15:00,20872.0
54.51,56.78,57.34,54.15,20491.0,114950544.0,2023,1,3,15,0,2023-01-03 15:00,20491.0
57.23,56.94,58.08,56.33,15567.0,88769208.0,2023,1,4,15,0,2023-01-04 15:00,15567.0
56.88,56.8,57.22,55.8,16150.0,91448608.0,2023,1,5,15,0,2023-01-05 15:00,16150.0
56.98,56.65,57.54,56.02,17081.0,97090920.0,2023,1,6,15,0,2023-01-06 15:00,17081.0
56.83,56.89,57.6,56.6,14166.0,80789056.0,2023,1,9,15,0,2023-01-09 15:00,14166.0
56.89,57.14,58.16,56.89,19147.0,109909936.0,2023,1,10,15,0,2023-01-10 15:00,19147.0
57.17,56.37,58.0,56.25,16726.0,95478632.0,2023,1,11,15,0,2023-01-11 15:00,16726.0
56.19,55.73,56.68,55.3,18233.0,101906328.0,2023,1,12,15,0,2023-01-12 15:00,18233.0
56.26,56.09,56.26,55.51,11980.0,67067292.0,2023,1,13,15,0,2023-01-13 15:00,11980.0
